"Room Number",Room Type,Reason,From Date,To Date,"Release Date",UID
08B12,"Deluxe Twin
Balcony",maintenance,13/05/24,17/05/24,18/05/24,15
06A10,"Deluxe Bay
Window",ac rembes,25/05/24,26/05/24,27/05/24,14
06A10,"Deluxe Bay
Window","pengecekan
instalasi pipa AC",27/05/24,29/05/24,30/05/24,15
08A10,"Deluxe Bay
Window",maintenance unit,26/05/24,30/05/24,31/05/24,15
07B06,"Deluxe
Balcony","Terkena dampak
rembes",28/05/24,30/05/24,31/05/24,14
06A10,"Deluxe Bay
Window",maintenance,30/05/24,31/05/24,01/06/24,15
07B08,"Deluxe Twin
Balcony","plafon balkon
rembes",27/05/24,31/05/24,01/06/24,14
07B06,"Deluxe
Balcony",maintenance,31/05/24,02/06/24,03/06/24,15
08B06,"Deluxe
Balcony",Ooo project,28/05/24,03/06/24,04/06/24,14
06B03,"Deluxe
Balcony","pipa pembuangan
ac rembes ke
plafon",03/06/24,05/06/24,06/06/24,14
07B09,"Deluxe Twin
Balcony","Pengecekan
instalasi pipa ac",03/06/24,05/06/24,06/06/24,14
08A06,"Deluxe Twin
Bay Window",ac bocor,03/06/24,06/06/24,07/06/24,15
08A09,"Deluxe Bay
Window",maintenance,03/06/24,07/06/24,08/06/24,15
08B15,"Deluxe Twin
Balcony",maintenance,03/06/24,07/06/24,08/06/24,15
05A09,"Deluxe Bay
Window","plafon bawah AC
,rembes",09/06/24,10/06/24,11/06/24,38
08A09,"Deluxe Bay
Window",maintenance,08/06/24,10/06/24,11/06/24,15
08B15,"Deluxe Twin
Balcony",maintenance,08/06/24,10/06/24,11/06/24,15
"Room
Number",Room Type,Reason,From Date,To Date,"Release
Date",UID
08B15,"Deluxe Twin
Balcony",maintenance,11/06/24,13/06/24,14/06/24,15
05A03,"Deluxe Bay
Window",Ac rembes,12/06/24,15/06/24,16/06/24,14
08B05,"Deluxe
Balcony",Ac rembes,12/06/24,15/06/24,16/06/24,14
08B15,"Deluxe Twin
Balcony",project,14/06/24,15/06/24,16/06/24,38
08B05,"Deluxe
Balcony",maintenance,16/06/24,18/06/24,19/06/24,15
17B05,Suite Room,"pebaikan Ac dan
jalur AC",18/06/24,18/06/24,19/06/24,37
17B03L,"Deluxe
Balcony",ac trouble,14/06/24,21/06/24,22/06/24,14
17B05,Suite Room,AC TROUBLE,19/06/24,21/06/24,22/06/24,37
08B05,"Deluxe
Balcony",Project,19/06/24,22/06/24,23/06/24,14
05B03,"Deluxe Twin
Balcony",AC REMBES,19/06/24,22/06/24,23/06/24,37
05B03,"Deluxe Twin
Balcony",maintence,23/06/24,24/06/24,25/06/24,38
07A05,"Deluxe Bay
Window","Plafon bawah ac
rembes",23/06/24,25/06/24,26/06/24,14
17B03L,"Deluxe
Balcony",maintenance ac,22/06/24,25/06/24,26/06/24,15
05A01,"Deluxe Bay
Window",ac bocor,29/06/24,01/07/24,02/07/24,15
07A07,"Deluxe Twin
Bay Window","penggantian
water heater",02/07/24,03/07/24,04/07/24,15
05A01,"Deluxe Bay
Window",Ac rembes,02/07/24,05/07/24,06/07/24,14
05A05,"Deluxe Bay
Window",Ac rembes,07/07/24,09/07/24,10/07/24,14
17A06,Family Suite,"perbaikan dinding
dan plafon retak",16/07/24,17/07/24,18/07/24,37
08A07,"Deluxe Twin
Bay Window",ﬁnishing plafon,04/08/24,06/08/24,07/08/24,15
07A11,"Deluxe Bay
Window",ac netes,04/08/24,07/08/24,08/08/24,15
08A06,"Deluxe Twin
Bay Window",ac bocor,08/08/24,08/08/24,09/08/24,15
"Room
Number",Room Type,Reason,From Date,To Date,"Release
Date",UID
05B02,"Deluxe Twin
Balcony","Plafon bawah ac
basah karna
kondensasi AC",07/08/24,10/08/24,11/08/24,38
18A07,"Executive
Suite",kulkas trouble,08/08/24,11/08/24,12/08/24,15
05B02,"Deluxe Twin
Balcony","Perbaikan plafon
bawah ac",11/08/24,14/08/24,15/08/24,14
17B03R,"Deluxe
Balcony",perbaikan sofa,12/08/24,15/08/24,16/08/24,15
08B01,"Deluxe
Balcony","maintenance unit
dengan tram pak
sudy",12/08/24,19/08/24,20/08/24,15
17B03R,"Deluxe
Balcony",ganti sofa,16/08/24,19/08/24,20/08/24,15
05B01,"Deluxe Twin
Balcony",Ac rembes,16/08/24,19/08/24,20/08/24,14
08B01,"Deluxe
Balcony",maintenance,20/08/24,22/08/24,23/08/24,15
07A08,"Deluxe Twin
Bay Window","rembes plafon
shower",20/08/24,22/08/24,23/08/24,15
05A02,"Deluxe Bay
Window","Plafon rembea di
bawah AC",22/08/24,24/08/24,25/08/24,38
17B02L,"Deluxe Twin
Balcony","Kurang linen ss &
dvs",25/08/24,26/08/24,27/08/24,14
18B05L,"Deluxe Twin
Balcony","Kurang linen ss &
dvs",25/08/24,26/08/24,27/08/24,14
18B06L,"Deluxe Twin
Balcony","Kurang linen ss &
dvs",25/08/24,26/08/24,27/08/24,14
05A16,"Deluxe Bay
Window",perbaikan sofa,26/08/24,30/08/24,31/08/24,15
08A10,"Deluxe Bay
Window",ac bocor,01/09/24,03/09/24,04/09/24,15
05A15,"Deluxe Bay
Window",penggantian sofa,02/09/24,04/09/24,05/09/24,14
06A07,"Deluxe Twin
Bay Window",plafon rembes,05/09/24,07/09/24,08/09/24,15
05A15,"Deluxe Bay
Window",perbaikan sofa,05/09/24,08/09/24,09/09/24,15
05A16,"Deluxe Bay
Window",perbaikan sofa,02/09/24,08/09/24,09/09/24,15
05B06,"Deluxe Twin
Balcony",perbaikan sofa,02/09/24,08/09/24,09/09/24,15
"Room
Number",Room Type,Reason,From Date,To Date,"Release
Date",UID
17A02,"Executive
Suite",plafon bocor,08/09/24,10/09/24,11/09/24,15
05A16,"Deluxe Bay
Window","PERBAIKAN
SOFA",09/09/24,12/09/24,13/09/24,15
05B06,"Deluxe Twin
Balcony","PERBAIKAN
SOFA",09/09/24,12/09/24,13/09/24,15
17A05L,"Deluxe Bay
Window","maintenance wall
retak",17/09/24,19/09/24,20/09/24,37
18A03L,"Deluxe Twin
Bay Window","pipa untuk drain
mampet",16/09/24,19/09/24,20/09/24,15
07A05,"Deluxe Bay
Window","plafon atas bed
rembes",18/09/24,20/09/24,21/09/24,38
05A09,"Deluxe Bay
Window",AC 3/4 mati,21/09/24,21/09/24,22/09/24,15
05A09,"Deluxe Bay
Window",ac trouble,22/09/24,24/09/24,25/09/24,15
07A15,"Executive
Suite","General cleaning
after long stay",27/09/24,04/10/24,05/10/24,14
07A09,"Deluxe Bay
Window",ac rembes,04/10/24,05/10/24,06/10/24,15
05B10,"Deluxe
Balcony","konden sasi pipa,
akan di lakukan
pembongkaran
plafon",30/09/24,05/10/24,06/10/24,37
05B01,"Deluxe Twin
Balcony",sofa perbaikan,04/10/24,07/10/24,08/10/24,15
07A09,"Deluxe Bay
Window",ac bocor,06/10/24,08/10/24,09/10/24,15
07A15,"Executive
Suite",maintenance,05/10/24,08/10/24,09/10/24,15
07A15,"Executive
Suite",maintenance,09/10/24,12/10/24,13/10/24,15
05A01,"Deluxe Bay
Window",ac bocor,12/10/24,15/10/24,16/10/24,15
05A16,"Deluxe Bay
Window",perbaikan sofa,15/10/24,17/10/24,18/10/24,15
07A15,"Executive
Suite","maintenance
room",14/10/24,18/10/24,19/10/24,15
07A15,"Executive
Suite",Project,19/10/24,26/10/24,27/10/24,14
05A05,"Deluxe Bay
Window",ac netes,26/10/24,28/10/24,29/10/24,15
"Room
Number",Room Type,Reason,From Date,To Date,"Release
Date",UID
07A15,"Executive
Suite",minus pillow,27/10/24,28/10/24,29/10/24,15
06A12,"Deluxe Bay
Window",sofa,29/10/24,01/11/24,02/11/24,15
07A10,"Deluxe Bay
Window","Plafon Atas
kulkas
rembes,dari 8A10",11/11/24,12/11/24,13/11/24,38
17A01,"Executive
Suite",maintenance,12/11/24,14/11/24,15/11/24,15
07A11,"Deluxe Bay
Window","plafon spot dan
wall retak",16/11/24,18/11/24,19/11/24,37
06A10,"Deluxe Bay
Window",perbaikan sofa,18/11/24,20/11/24,21/11/24,38
08B12,"Deluxe Twin
Balcony",Maintance room,18/11/24,20/11/24,21/11/24,38
17A07,Suite Room,maintenance unit,26/11/24,27/11/24,28/11/24,15
06A06,"Deluxe Bay
Window",maintenance sofa,24/11/24,28/11/24,29/11/24,14
06A07,"Deluxe Twin
Bay Window",maintenance sofa,24/11/24,28/11/24,29/11/24,14
06B05,"Deluxe Twin
Balcony",maintenance sofa,02/12/24,05/12/24,06/12/24,14
05A05,"Deluxe Bay
Window","plafon rembes
atas almari",05/12/24,06/12/24,07/12/24,38
08A07,"Deluxe Twin
Bay Window","ﬁnishing plafon
bawah AC",04/01/25,06/01/25,07/01/25,15
08B03,"Deluxe
Balcony",maintenance,11/01/25,13/01/25,14/01/25,15
08B05,"Deluxe
Balcony","kamar akan di
project after
longstay",18/01/25,20/01/25,21/01/25,38
07A09,"Deluxe Bay
Window","Plafon bawah AC
basah,AC
menetes",29/01/25,01/02/25,02/02/25,38
08B10,"Deluxe Twin
Balcony",ac bocor,02/02/25,02/02/25,03/02/25,15
17A05R,"Deluxe Bay
Window",ac rembes,04/02/25,06/02/25,07/02/25,15
07B12,"Deluxe Twin
Balcony","maintenance
project",06/02/25,07/02/25,08/02/25,38
07A11,"Deluxe Bay
Window",Interior berjamur,09/02/25,13/02/25,14/02/25,14
"Room
Number",Room Type,Reason,From Date,To Date,"Release
Date",UID
07B08,"Deluxe Twin
Balcony",perbaikan sofa,10/02/25,14/02/25,15/02/25,38
07B09,"Deluxe Twin
Balcony",perbaikan sofa,10/02/25,14/02/25,15/02/25,38
07B09,"Deluxe Twin
Balcony","Shampooing
bed,terkena spot
ompol",19/02/25,20/02/25,21/02/25,38
07A01,"Deluxe Bay
Window",perbaikan sofa,17/02/25,21/02/25,22/02/25,15
07A05,"Deluxe Bay
Window",perbaikan sofa,17/02/25,21/02/25,22/02/25,15
06A10,"Deluxe Bay
Window","Sofa,daybed akan
di shampoo",23/02/25,23/02/25,24/02/25,38
08A12,"Deluxe Bay
Window","Shampo bed,
daybed, kursi
putih",22/02/25,23/02/25,24/02/25,14
06B03,"Deluxe
Balcony","ac netes dan perlu
pengecekan
elevasi pipa",01/03/25,03/03/25,04/03/25,15
07A10,"Deluxe Bay
Window",meja oval pecah,02/03/25,04/03/25,05/03/25,15
05B09,"Deluxe
Balcony","maintenance
room",02/03/25,06/03/25,07/03/25,38
07B03,"Deluxe
Balcony",perbaikan sofa,03/03/25,06/03/25,07/03/25,38
07B06,"Deluxe
Balcony",perbaikan sofa,03/03/25,06/03/25,07/03/25,38
06B16,"Executive
Suite","pemindahan ac
kamar anak",04/03/25,07/03/25,08/03/25,15
08B16,"Executive
Suite","pemindahan ac
kamar anak",04/03/25,07/03/25,08/03/25,15
05A16,"Deluxe Bay
Window",maintenance,06/03/25,08/03/25,09/03/25,15
07A10,"Deluxe Bay
Window",meja oval pecah,05/03/25,08/03/25,09/03/25,15
06B16,"Executive
Suite",maintenance,08/03/25,08/03/25,09/03/25,14
07A10,"Deluxe Bay
Window","PROJECT
MAINTENANCE
AC",09/03/25,09/03/25,10/03/25,38
06B16,"Executive
Suite","PROJECT
MAINTENANCE
AC",09/03/25,09/03/25,10/03/25,38
"Room
Number",Room Type,Reason,From Date,To Date,"Release
Date",UID
07B06,"Deluxe
Balcony",shampo bed,09/03/25,10/03/25,11/03/25,14
07A08,"Deluxe Twin
Bay Window","plafon kamar
mandi bocor dari
unit atasnya",06/03/25,10/03/25,11/03/25,15
08B05,"Deluxe
Balcony",project shampo,10/03/25,11/03/25,12/03/25,38
17B03R,"Deluxe
Balcony",project shampo,10/03/25,11/03/25,12/03/25,38
18B05R,"Deluxe
Balcony",perbaikan dinding,10/03/25,11/03/25,12/03/25,15
18B05R,"Deluxe
Balcony","perbaikan pipa
water sprinkle",12/03/25,14/03/25,15/03/25,15
18B05L,"Deluxe Twin
Balcony","perbaikan pipa
water prinkle",12/03/25,14/03/25,15/03/25,15
08B16,"Executive
Suite",Maintenance,08/03/25,15/03/25,16/03/25,14
08B05,"Deluxe
Balcony",ac kondensasi,17/03/25,18/03/25,19/03/25,15
17A05L,"Deluxe Bay
Window",sofa perbaikan,16/03/25,22/03/25,23/03/25,15
17A05L,"Deluxe Bay
Window","sofa belum
kembali",23/03/25,24/03/25,25/03/25,15
05A10,"Deluxe Bay
Window","maintenance bed
habis kena ompol",09/04/25,11/04/25,12/04/25,15
06A15,"Deluxe Twin
Bay Window",maintenance unit,15/04/25,17/04/25,18/04/25,15
07A08,"Deluxe Twin
Bay Window",maintenance unit,15/04/25,17/04/25,18/04/25,15
17B03L,"Deluxe
Balcony",perbaikan sofa,12/04/25,18/04/25,19/04/25,15
08B08,"Deluxe Twin
Balcony",sofa perbaikan,12/04/25,18/04/25,19/04/25,15
08A11,"Deluxe Bay
Window","penggantian
daybed",21/04/25,23/04/25,24/04/25,14
07A15,"Executive
Suite","TV kamar
utama,perlu
perbaikan ke toko
... karna backlight",19/04/25,23/04/25,24/04/25,38
08A11,"Deluxe Bay
Window",sofa,24/04/25,25/04/25,26/04/25,15
08B15,"Deluxe Twin
Balcony",perbaikan sofa,22/04/25,25/04/25,26/04/25,15
"Room
Number",Room Type,Reason,From Date,To Date,"Release
Date",UID
08A11,"Deluxe Bay
Window",Shampo sofa,29/04/25,29/04/25,30/04/25,14
06B05,"Deluxe Twin
Balcony","pembongkaran
instalasi water
Heater",27/04/25,29/04/25,30/04/25,15
08B15,"Deluxe Twin
Balcony",Shampo sofa,29/04/25,30/04/25,01/05/25,14
08A11,"Deluxe Bay
Window",Shampo sofa,01/05/25,03/05/25,04/05/25,14
06B01,"Deluxe
Balcony",maintenance unit,05/05/25,07/05/25,08/05/25,15
08B12,"Deluxe Twin
Balcony",perbaikan sofa,06/05/25,07/05/25,08/05/25,15
17A05L,"Deluxe Bay
Window",penggantian kran,07/05/25,08/05/25,09/05/25,38
17A05R,"Deluxe Bay
Window",penggantian kran,07/05/25,08/05/25,09/05/25,38
08B15,"Deluxe Twin
Balcony",perbaikan sofa,06/05/25,08/05/25,09/05/25,15
07A07,"Deluxe Twin
Bay Window","penggantian
daybed",12/05/25,13/05/25,14/05/25,15
07A01,"Deluxe Bay
Window","plafon kamar
mandi rembes dan
penggantian kain
daybed",14/05/25,15/05/25,16/05/25,38
08A11,"Deluxe Bay
Window","maintenance
Exhaust fan",12/05/25,15/05/25,16/05/25,15
08A09,"Deluxe Bay
Window",Perbaikan sofa,13/05/25,16/05/25,17/05/25,38
08B12,"Deluxe Twin
Balcony",Perbaikan sofa,13/05/25,16/05/25,17/05/25,38
08B01,"Deluxe
Balcony","maintenance team
project",17/05/25,18/05/25,19/05/25,14
17B06L,"Deluxe
Balcony","maintenance area
balkon",22/05/25,23/05/25,24/05/25,38
05B02,"Deluxe Twin
Balcony",ac outdoor trouble,23/05/25,26/05/25,27/05/25,15
05B02,"Deluxe Twin
Balcony",ac outdoor,27/05/25,28/05/25,29/05/25,15
05B06,"Deluxe Twin
Balcony",tv di perbaiki,31/05/25,02/06/25,03/06/25,15
"Room
Number",Room Type,Reason,From Date,To Date,"Release
Date",UID
,,barang pengganti,,,,
07B05,"Deluxe Twin
Balcony",plafon basah,09/06/25,11/06/25,12/06/25,15
08B03,"Deluxe
Balcony","Freon AC
habis,bisa di
follow up
enggenering
besok senin 16
juni 2025",15/06/25,16/06/25,17/06/25,38
08B03,"Deluxe
Balcony","Pembongkaran
pipa AC dan
penambahan
freon",17/06/25,18/06/25,19/06/25,38
07B03,"Deluxe
Balcony","pengerjaan
deffect
menyeluruh di
area kamar",14/07/25,15/07/25,16/07/25,38
07B06,"Deluxe
Balcony",repainting wall,15/07/25,16/07/25,17/07/25,38
05A16,"Deluxe Bay
Window","repaint plafon
atas daybed",21/07/25,21/07/25,22/07/25,38
07A01,"Deluxe Bay
Window","plafon kamar
mandi rembes
dari unit atasnya",20/07/25,22/07/25,23/07/25,15
06A12,"Deluxe Bay
Window","maintenance
dinding",29/07/25,31/07/25,01/08/25,15
08B06,"Deluxe
Balcony","marmer wastafel
kamar mandi
kendor,akan lepas",05/08/25,06/08/25,07/08/25,38
07B12,"Deluxe Twin
Balcony","maintenance
balkon",07/08/25,08/08/25,09/08/25,15
06A10,"Deluxe Bay
Window","Akan dilakukan
shampoo head
board dan daybed
oleh evening shift",16/08/25,16/08/25,17/08/25,38
06A12,"Deluxe Bay
Window","Akan dilakukan
shampoo head
board dan daybed
oleh evening shift",16/08/25,16/08/25,17/08/25,38
07A05,"Deluxe Bay
Window",maintenance HK,17/08/25,18/08/25,19/08/25,15
07A09,"Deluxe Bay
Window",maintenance HK,17/08/25,18/08/25,19/08/25,15
05A02,"Deluxe Bay
Window",shampoo daybed,19/08/25,19/08/25,20/08/25,38
"Room
Number",Room Type,Reason,From Date,To Date,"Release
Date",UID
05A06,"Deluxe Bay
Window","sofa butuh di
spotting,karna ada
spot",26/08/25,26/08/25,27/08/25,38
06B16,"Executive
Suite",maintenance,29/08/25,30/08/25,31/08/25,15
06A06,"Deluxe Bay
Window","plafon kamar
mandi ada
rembesan dari
unit atasnya",30/08/25,02/09/25,03/09/25,15
